SampleID,Abbreviation,Antibiotic,ZoneDiameter_mm,Interpretation,SPECIES,ResistanceMechanism,original_path,measured_path,original_exists,measured_exists,label_int,is_resistant
4.55.1,TPZ,Piperacillin/Tazobactam,29.0,S,Proteus mirabilis,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.55.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.55.1. measured.jpg,True,True,0,0
4.55.1,SXT,Sufamethoxazol-Trimethoprim,30.0,S,Proteus mirabilis,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.55.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.55.1. measured.jpg,True,True,0,0
4.55.1,MEM,Meropenem,31.0,S,Proteus mirabilis,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.55.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.55.1. measured.jpg,True,True,0,0
4.55.1,CN,Gentamicin (10ug),25.0,S,Proteus mirabilis,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.55.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.55.1. measured.jpg,True,True,0,0
4.55.1,F100,Nitrofurantoin (100ug),6.0,R,Proteus mirabilis,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.55.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.55.1. measured.jpg,True,True,2,1
4.55.1,ETP,Ertapenem,31.0,S,Proteus mirabilis,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.55.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.55.1. measured.jpg,True,True,0,0
4.55.1,PEF,Pefloxacin,24.0,S,Proteus mirabilis,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.55.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.55.1. measured.jpg,True,True,0,0
4.55.1,FEP,Cefepim,34.0,S,Proteus mirabilis,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.55.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.55.1. measured.jpg,True,True,0,0
4.55.1,AM10,Ampicillin (10ug),27.0,S,Proteus mirabilis,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.55.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.55.1. measured.jpg,True,True,0,0
4.56.1,CPD,Cefpodoxim,25.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,AMC,Amoxicillin/Clavulanic acid,21.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,CRO,Ceftriaxon,31.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,CIP,Ciprofloxacin,30.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,FOX,Cefoxitin,21.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,CAZ,Ceftazidim,27.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,TPZ,Piperacillin/Tazobactam,23.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,SXT,Sufamethoxazol-Trimethoprim,29.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,MEM,Meropenem,34.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,CN,Gentamicin (10ug),24.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,F100,Nitrofurantoin (100ug),16.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,ETP,Ertapenem,34.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,FF,Fosfomycin,27.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,PEF,Pefloxacin,25.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,FEP,Cefepim,32.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.56.1,AM10,Ampicillin (10ug),19.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.56.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.56.1. measured.jpg,True,True,0,0
4.57.1,CPD,Cefpodoxim,27.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,AMC,Amoxicillin/Clavulanic acid,19.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,2,1
4.57.1,CRO,Ceftriaxon,32.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,CIP,Ciprofloxacin,33.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,FOX,Cefoxitin,25.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,CAZ,Ceftazidim,29.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,TPZ,Piperacillin/Tazobactam,25.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,SXT,Sufamethoxazol-Trimethoprim,30.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,MEM,Meropenem,33.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,CN,Gentamicin (10ug),23.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,F100,Nitrofurantoin (100ug),21.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,ETP,Ertapenem,34.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,FF,Fosfomycin,28.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,PEF,Pefloxacin,29.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,FEP,Cefepim,34.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,0,0
4.57.1,AM10,Ampicillin (10ug),6.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.57.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.57.1. measured.jpg,True,True,2,1
4.58.1,CPD,Cefpodoxim,27.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,AMC,Amoxicillin/Clavulanic acid,21.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,CRO,Ceftriaxon,33.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,CIP,Ciprofloxacin,35.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,FOX,Cefoxitin,24.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,CAZ,Ceftazidim,29.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,TPZ,Piperacillin/Tazobactam,25.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,SXT,Sufamethoxazol-Trimethoprim,31.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,MEM,Meropenem,34.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,CN,Gentamicin (10ug),23.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,F100,Nitrofurantoin (100ug),17.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,ETP,Ertapenem,37.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,FF,Fosfomycin,30.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,PEF,Pefloxacin,30.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,FEP,Cefepim,33.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.58.1,AM10,Ampicillin (10ug),22.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.58.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.58.1. measured.jpg,True,True,0,0
4.59.1,CPD,Cefpodoxim,27.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,AMC,Amoxicillin/Clavulanic acid,18.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,2,1
4.59.1,CRO,Ceftriaxon,33.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,CIP,Ciprofloxacin,39.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,FOX,Cefoxitin,28.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,CAZ,Ceftazidim,29.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,TPZ,Piperacillin/Tazobactam,25.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,SXT,Sufamethoxazol-Trimethoprim,6.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,2,1
4.59.1,CN,Gentamicin (10ug),25.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,F100,Nitrofurantoin (100ug),22.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,ETP,Ertapenem,38.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,FF,Fosfomycin,33.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,PEF,Pefloxacin,32.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,FEP,Cefepim,35.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,0,0
4.59.1,AM10,Ampicillin (10ug),6.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.59.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.59.1. measured.jpg,True,True,2,1
4.6.1,CPD,Cefpodoxim,26.0,S,Klebsiella aerogenes,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/4.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/4.6.1. measured.jpg,True,True,0,0
